data_broker,prompting_strategy,file_path,task_completion,incomplete_bool,group_incomplete,blocked_bool,group_blocked
throtle.io,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/throtle.io/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-153909,Complete,False,False,False,False
theswarm.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/theswarm.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-134648,,False,False,False,False
theswarm.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/theswarm.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-142313,,False,False,False,False
tapad.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/tapad.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-110854,,False,False,False,False
tapad.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/tapad.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20251229-093803,,False,False,False,False
teamdms.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/teamdms.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-114853,,False,False,False,False
teamdms.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/teamdms.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20251229-100254,,False,False,False,False
trueopulence.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/trueopulence.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-171237,,False,False,False,False
trueopulence.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/trueopulence.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-164342,,False,False,False,False
telesign.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/telesign.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-122534,,False,False,False,False
techtarget.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/techtarget.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-120314,,False,False,False,False
techtarget.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/techtarget.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20251229-102328,,False,False,False,False
triplelift.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/triplelift.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-160419,,False,False,False,False
triplelift.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/triplelift.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-161747,,False,False,False,False
trestleiq.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/trestleiq.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-153700,,False,False,False,False
trestleiq.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/trestleiq.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-161309,,False,False,False,False
taboola.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/taboola.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-104048,,False,False,False,False
taboola.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/taboola.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20251229-082308,,False,False,False,False
thedatatrust.com,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/thedatatrust.com/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-133401,,False,False,False,False
thedatatrust.com,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/thedatatrust.com/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20251229-112714,,False,False,False,False
truedata.co,obstruction_regulator_role_few_shot_scenarios,../browser_history_output/truedata.co/obstruction_regulator_role_few_shot_scenarios/gpt-5/20251228-170521,,False,False,False,False
truedata.co,obstruction_few_shot_regulator_role_with_CoT,../browser_history_output/truedata.co/obstruction_few_shot_regulator_role_with_CoT/gpt-5/20260102-163710,,False,False,False,False
tunnldata.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/tunnldata.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-120713,,False,False,False,False
truepeoplesearch.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/truepeoplesearch.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-114033,,False,False,False,False
terminus.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/terminus.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-082049,,False,False,False,False
truthfinder.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/truthfinder.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-114817,,False,False,False,False
targetsmart.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/targetsmart.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-072629,,False,False,False,False
thinkdatagroup.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/thinkdatagroup.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-101132,,False,False,False,False
thedatagroup.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/thedatagroup.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-085438,,False,False,False,False
trueblueanalytics.org,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/trueblueanalytics.org/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-111334,,False,False,False,False
thomsonreuters.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/thomsonreuters.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-102421,,False,False,False,False
theworknumber.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/theworknumber.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-095448,,False,False,False,False
throtle.io,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/throtle.io/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-103601,,False,False,False,False
thebridgecorp.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/thebridgecorp.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-083508,,False,False,False,False
theswarm.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/theswarm.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-092940,,False,False,False,False
tapad.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/tapad.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-071405,,False,False,False,False
teamdms.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/teamdms.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-074025,,False,False,False,False
trueopulence.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/trueopulence.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-113421,,False,False,False,False
telesign.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/telesign.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-080622,,False,False,False,False
techtarget.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/techtarget.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-075639,,False,False,False,False
triplelift.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/triplelift.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-110413,,False,False,False,False
trestleiq.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/trestleiq.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-105837,,False,False,False,False
taboola.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/taboola.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-065338,,False,False,False,False
thedatatrust.com,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/thedatatrust.com/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-090952,,False,False,False,False
truedata.co,interface_interference_regulator_role_few_shot_scenarios,../browser_history_output/truedata.co/interface_interference_regulator_role_few_shot_scenarios/gpt-5/20260118-112826,,False,False,False,False
trueblueanalytics.org,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/trueblueanalytics.org/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-174801,,False,False,False,False
transunion.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/transunion.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-170351,,False,False,False,False
trueopulence.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/trueopulence.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-182219,,False,False,False,False
techtarget.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/techtarget.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-141022,,False,False,False,False
thomsonreuters.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/thomsonreuters.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-163426,,False,False,False,False
truedata.co,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/truedata.co/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-180846,,False,False,False,False
targetsmart.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/targetsmart.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-131728,,False,False,False,False
thinkdatagroup.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/thinkdatagroup.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-162215,,False,False,False,False
thedatatrust.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/thedatatrust.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-153908,,False,False,False,False
thedatagroup.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/thedatagroup.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-151704,,False,False,False,False
truepeoplesearch.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/truepeoplesearch.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-182605,,False,False,False,False
teamdms.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/teamdms.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-134744,,False,False,False,False
throtle.io,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/throtle.io/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-164946,,False,False,False,False
triplelift.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/triplelift.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-173044,,False,False,False,False
tunnldata.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/tunnldata.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-185759,,False,False,False,False
terminus.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/terminus.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-144247,,False,False,False,False
telesign.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/telesign.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-142254,,False,False,False,False
taboola.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/taboola.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-125753,,False,False,False,False
truthfinder.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/truthfinder.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-184753,,False,False,False,False
theswarm.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/theswarm.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-155133,,False,False,False,False
trestleiq.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/trestleiq.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-171607,,False,False,False,False
thebridgecorp.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/thebridgecorp.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-145930,,False,False,False,False
theworknumber.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/theworknumber.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-160851,,False,False,False,False
tapad.com,interface_interference_few_shot_regulator_role_with_CoT,../browser_history_output/tapad.com/interface_interference_few_shot_regulator_role_with_CoT/gpt-5/20260118-130754,,False,False,False,False
tunnldata.com,sneaking_regulator_role_few_shot_scenarios,../browser_history_output/tunnldata.com/sneaking_regulator_role_few_shot_scenarios/gpt-5/20260120-115319,,False,False,False,False
truepeoplesearch.com,sneaking_regulator_role_few_shot_scenarios,../browser_history_output/truepeoplesearch.com/sneaking_regulator_role_few_shot_scenarios/gpt-5/20260120-110316,,False,False,True,True
terminus.com,sneaking_regulator_role_few_shot_scenarios,../browser_history_output/terminus.com/sneaking_regulator_role_few_shot_scenarios/gpt-5/20260120-053646,,False,False,False,False
truthfinder.com,sneaking_regulator_role_few_shot_scenarios,../browser_history_output/truthfinder.com/sneaking_regulator_role_few_shot_scenarios/gpt-5/20260120-113341,,False,False,False,False
targetsmart.com,sneaking_regulator_role_few_shot_scenarios,../browser_history_output/targetsmart.com/sneaking_regulator_role_few_shot_scenarios/gpt-5/20260120-041649,,False,False,True,True
